id,category
1045,Amanda Seyfried
1046,Amber Heard
1047,Anne Hathaway
1048,Bette Midler
1049,Amanda Peet
1050,Adriana Lima
1051,Angelina Jolie
1052,Adele
1053,Anthony Mackie
1054,Amy Adams
1055,Al Pacino
1056,Ben Stiller
1057,Ashton Kutcher
1058,Ashton Kutcher
1059,Amy Ryan
1060,Aaron Taylor-Johnson
1061,Andrew Luck
1062,Barry Pepper
1063,Benjamin Bratt
1064,Anna Faris
1065,Amanda Crew
1066,Benicio Del Toro
1067,Bette Midler
1068,Benicio Del Toro
1069,Anne Bancroft
1070,Ava Gardner
1071,Adam Sandler
1072,Bill Pullman
1073,Angelina Jolie
1074,Aaron Taylor-Johnson
1075,Alexander Skarsgard
1076,Alexandra Daddario
1077,Alessandra Ambrosio
1078,Andy Garcia
1079,Ashton Kutcher
1080,Alexandra Daddario
1081,Ashley Graham
1082,Anna Sui
1083,Anthony Hopkins
1084,Ashley Judd
1085,Amy Ryan
1086,Amanda Seyfried
1087,Amanda Crew
1088,Abigail Breslin
1089,Adriana Barraza
1090,Ben Affleck
1091,Bill Pullman
1092,Barbra Streisand
1093,Andy Murray
1094,Barabara Palvin
1095,Anthony Perkins
1096,Ben Johnson
1097,Andrew Lincoln
1098,Anne Bancroft
1099,Aaron Paul
1100,Billy Bob Thornton
1101,Betty White
1102,Billy Bob Thornton
1103,Andy Murray
1104,Bill Pullman
1105,bella thorne
1106,Alan Arkin
1107,Alan Arkin
1108,Adam Sandler
1109,Aaron Taylor-Johnson
1110,Akemi Darenogare
1111,Benicio Del Toro
1112,Al Pacino
1113,Andreea Diaconu
1114,Andy Garcia
1115,Anthony Perkins
1116,Anne Baxter
1117,Anna Friel
1118,Bernie Mac
1119,Akemi Darenogare
1120,Anne Baxter
1121,Anne Baxter
1122,Amanda Peet
1123,Amanda Peet
1124,Ben Foster
1125,Amanda Seyfried
1126,Anne Baxter
1127,Amanda Bynes
1128,Al Roker
1129,Alx James
1130,Anthony Mackie
1131,Andy Garcia
1132,Andy Serkis
1133,Amanda Peet
1134,Anne Hathaway
1135,Adele
1136,Andy Garcia
1137,Anne Baxter
1138,Ben Foster
1139,Adam Sandler
1140,Amy Adams
1141,Andrew Garfield
1142,Anthony Perkins
1143,Amanda Crew
1144,Barry Pepper
1145,Ashley Greene
1146,Amanda Crew
1147,Alexandra Daddario
1148,Aaron Paul
1149,Bill O Reilly
1150,Audrey Hepburn
1151,Adele
1152,Adriana Barraza
1153,Anne Baxter
1154,Anna Sui
1155,Alan Rickman
1156,Andy Serkis
1157,Ben Johnson
1158,Anne Hathaway
1159,Bernie Mac
1160,Anne Baxter
1161,Ali Larter
1162,Bernie Mac
1163,Ashton Kutcher
1164,Analeigh Tipton
1165,Adriana Barraza
1166,Adriana Barraza
1167,Amy Adams
1168,Andy Serkis
1169,Amanda Seyfried
1170,Andy Samberg
1171,Ben Kingsley
1172,Anne Baxter
1173,Art Carney
1174,Andy Samberg
1175,Anne Hathaway
1176,Anna Sui
1177,Billy Bob Thornton
1178,Anne Baxter
1179,Alexandra Daddario
1180,Adriana Lima
1181,Alan Arkin
1182,Al Roker
1183,Anderson Cooper
1184,Anna Faris
1185,Ben Johnson
1186,Bill Pullman
1187,Aaron Judge
1188,Amanda Peet
1189,Anne Hathaway
1190,Andie MacDowell
1191,Billy Bob Thornton
1192,Billy Bob Thornton
1193,Anna Paquin
1194,Amber Heard
1195,Ashley Graham
1196,Analeigh Tipton
1197,AnnaSophia Robb
1198,Andrew Luck
1199,Anderson Cooper
1200,Benjamin Bratt
1201,Anna Faris
1202,Alan Rickman
1203,Audrey Tautou
1204,Adele
1205,Ben Affleck
1206,Alexandra Daddario
1207,Bill Pullman
1208,Amy Schumer
1209,Amy Ryan
1210,Bill Pullman
1211,Ben Stiller
1212,Ben Foster
1213,Aaron Paul
1214,Barry Pepper
1215,Andy Murray
1216,Anna Sui
1217,Adele
1218,Barabara Palvin
1219,Ben Affleck
1220,Amanda Bynes
1221,Ben Foster
1222,Andy Serkis
1223,Anna Friel
1224,Bette Midler
1225,Ben Foster
1226,Al Pacino
1227,Barbra Streisand
1228,Anthony Perkins
1229,Barry Pepper
1230,Bill Rancic
1231,Bill Murray
1232,Abigail Breslin
1233,Anne Baxter
1234,Amanda Crew
1235,Ashton Kutcher
1236,Amy Schumer
1237,Amanda Crew
1238,Ashley Judd
1239,Andie MacDowell
1240,Bill O Reilly
1241,Benicio Del Toro
1242,Audrey Tautou
1243,Alx James
1244,Anne Bancroft
1245,Bill Hader
1246,bella thorne
1247,Aaron Judge
1248,Anjelica Huston
1249,Anne Baxter
1250,Ben Foster
1251,Audrey Tautou
1252,Amber Heard
1253,Adam Sandler
1254,Amanda Peet
1255,Bill Hader
1256,Amanda Peet
1257,Angelina Jolie
1258,Annette Bening
1259,Angela Bassett
1260,Bernie Mac
1261,Antonio Banderas
1262,Barry Pepper
1263,Bill Pullman
1264,Anthony Mackie
1265,Ashton Kutcher
1266,Andreea Diaconu
1267,Audrey Tautou
1268,bella thorne
1269,Betty White
1270,Amanda Peet
1271,Andy Garcia
1272,Anna Faris
1273,Anna Paquin
1274,Amanda Seyfried
1275,Bette Midler
1276,Andrew Luck
1277,Abigail Breslin
1278,Anna Sui
1279,Adam Sandler
1280,Adriana Barraza
1281,Angelina Jolie
1282,Analeigh Tipton
1283,Bill Murray
1284,Ashley Graham
1285,Alx James
1286,Amy Adams
1287,Berenice Bejo
1288,Anne Bancroft
1289,Amber Heard
1290,Alan Arkin
1291,Billy Bob Thornton
1292,Arnold Schwarzenegger
1293,Alicia Vikander
1294,Andrew Luck
1295,Alexander Skarsgard
1296,Akemi Darenogare
1297,Art Carney
1298,Andrew Lincoln
1299,Adriana Barraza
1300,Anna Friel
1301,Audrey Tautou
1302,Alexandra Daddario
1303,Albert Finney
1304,Akemi Darenogare
1305,Adele
1306,Barry Pepper
1307,Anthony Mackie
1308,Ben Foster
1309,Barabara Palvin
1310,Amanda Bynes
1311,Bill Hader
1312,Andreea Diaconu
1313,Anne Bancroft
1314,Ben Affleck
1315,Bette Midler
1316,Audrey Tautou
1317,Adrianne Palicki
1318,Alan Rickman
1319,Audrey Tautou
1320,Barabara Palvin
1321,Andrew Luck
1322,Anna Faris
1323,Bill Murray
1324,Bill O Reilly
1325,Bill Pullman
1326,Anne Bancroft
1327,bella thorne
1328,Ben Foster
1329,Armin Mueller-Stahl
1330,Andy Murray
1331,Amy Adams
1332,Andreea Diaconu
1333,Anthony Perkins
1334,Adrien Brody
1335,Alan Arkin
1336,Alexander Skarsgard
1337,AnnaSophia Robb
1338,Andrew Luck
1339,Anna Friel
1340,Ava Gardner
1341,Alexandra Daddario
1342,Aaron Taylor-Johnson
1343,Andy Garcia
1344,Ashley Greene
1345,Andy Serkis
1346,Betty White
1347,Andy Garcia
1348,Al Pacino
1349,Andrew Luck
1350,Bill Hader
1351,Alx James
1352,Betty White
1353,Benicio Del Toro
1354,Alexander Skarsgard
1355,Anthony Perkins
1356,Bill O Reilly
1357,Berenice Bejo
1358,Alessandra Ambrosio
1359,Aaron Judge
1360,Analeigh Tipton
1361,AnnaSophia Robb
1362,Amy Ryan
1363,Alexis Thorpe
1364,Al Roker
1365,Ashley Greene
1366,Angela Bassett
1367,Barabara Palvin
1368,Audrey Tautou
1369,Ben Foster
1370,Anna Kendrick
1371,Angelina Jolie
1372,Anjelica Huston
1373,Annette Bening
1374,Aaron Judge
1375,Angelina Jolie
1376,Andrew Luck
1377,Benedict Cumberbatch
1378,Andrew Garfield
1379,Anne Baxter
1380,Berenice Bejo
1381,Adrien Brody
1382,Bill Murray
1383,Anthony Hopkins
1384,Amber Heard
1385,Anna Faris
1386,Amber Heard
1387,Andie MacDowell
1388,Anthony Mackie
1389,Anderson Cooper
1390,Al Roker
1391,Adrien Brody
1392,Andy Murray
1393,Bill Paxton
1394,Abigail Breslin
1395,Amy Ryan
1396,Andrew Garfield
1397,Anne Baxter
1398,Bill Rancic
1399,Betty White
1400,Betty White
1401,Ashley Graham
1402,Ava Gardner
1403,Albert Brooks
1404,Alice Eve
1405,Amanda Bynes
1406,Ashton Kutcher
1407,Amanda Peet
1408,Aaron Judge
1409,Ashley Graham
1410,Armin Mueller-Stahl
1411,Bill Pullman
1412,Andy Garcia
1413,Bill Hader
1414,Alx James
1415,Adrianne Palicki
1416,Ben Foster
1417,Andy Serkis
1418,Adrien Brody
1419,Benedict Cumberbatch
1420,Adam Sandler
1421,Alan Arkin
1422,Anne Baxter
1423,Ben Stiller
1424,Audrey Hepburn
1425,Ben Affleck
1426,Alx James
1427,Anthony Mackie
1428,Ben Stiller
1429,Bill Pullman
1430,Anne Bancroft
1431,Ben Kingsley
1432,Adele
1433,Alessandra Ambrosio
1434,Andy Samberg
1435,Barry Pepper
1436,Benjamin Bratt
1437,Bella Hadid
1438,Andrew Garfield
1439,Billy Bob Thornton
1440,Anna Sui
1441,Barbra Streisand
1442,Adrien Brody
1443,Ben Stiller
1444,Bill Pullman
1445,Bella Hadid
1446,Alice Eve
1447,Adriana Lima
1448,Andy Garcia
1449,Alex Pettyfer
1450,Amy Schumer
1451,Arnold Schwarzenegger
1452,Andreea Diaconu
1453,Analeigh Tipton
1454,Andy Serkis
1455,Alex Pettyfer
1456,Alexis Thorpe
1457,Alx James
1458,Andrew Luck
1459,Bernie Mac
1460,Aaron Paul
1461,Anthony Hopkins
1462,Ashley Judd
1463,Adriana Lima
1464,Bill Rancic
1465,Ben Johnson
1466,Al Pacino
1467,Ben Foster
1468,Aaron Taylor-Johnson
1469,Armin Mueller-Stahl
1470,Amanda Crew
1471,Amanda Seyfried
1472,Amber Heard
1473,Andy Samberg
1474,Abigail Breslin
1475,Adrianne Palicki
1476,Amanda Crew
1477,Anna Friel
1478,Adele
1479,Alice Eve
1480,Albert Brooks
1481,Audrey Tautou
1482,Adele
1483,Al Pacino
1484,Alessandra Ambrosio
1485,Al Pacino
1486,Alx James
1487,Alec Baldwin
1488,Beyonce Knowles
1489,Bill Rancic
1490,Ben Affleck
1491,Alan Arkin
1492,Benedict Cumberbatch
1493,Aaron Judge
1494,Adrianne Palicki
1495,Amy Schumer
1496,Alec Baldwin
1497,Angela Bassett
1498,Alexandra Daddario
1499,Barabara Palvin
1500,Bernie Mac
1501,Alexander Skarsgard
1502,Armin Mueller-Stahl
1503,Anne Bancroft
1504,Ben Stiller
1505,Bernie Mac
1506,Alx James
1507,Bill Pullman
1508,Alx James
1509,Adele
1510,Alex Pettyfer
1511,Audrey Hepburn
1512,Ben Johnson
1513,Berenice Bejo
1514,Angelina Jolie
1515,Barabara Palvin
1516,Andrew Luck
1517,Andrew Luck
1518,Amy Adams
1519,Bill Hader
1520,Bill Paxton
1521,Bill Hader
1522,Ben Foster
1523,Alexis Thorpe
1524,Aaron Taylor-Johnson
1525,Aaron Judge
1526,Amber Heard
1527,Anthony Hopkins
1528,Ben Kingsley
1529,Benedict Cumberbatch
1530,Ashley Graham
1531,Ashton Kutcher
1532,Adrianne Palicki
1533,Andreea Diaconu
1534,Ashton Kutcher
1535,Ashley Judd
1536,Analeigh Tipton
1537,Alex Pettyfer
1538,Ben Kingsley
1539,Ben Affleck
1540,Alan Alda
1541,Anne Hathaway
1542,Armin Mueller-Stahl
1543,Angelina Jolie
1544,Alexandra Daddario
1545,Anna Faris
1546,Adele
1547,Anne Bancroft
1548,Ben Foster
1549,Amber Heard
1550,Angelina Jolie
1551,Anna Faris
1552,Ben Affleck
1553,Andy Samberg
1554,Ashton Kutcher
1555,Benedict Cumberbatch
1556,Adele
1557,Angela Bassett
1558,Barabara Palvin
1559,Alexandra Daddario
1560,Ben Foster
1561,Anna Paquin
1562,Andrew Luck
1563,Adriana Barraza
1564,Armin Mueller-Stahl
1565,Alex Pettyfer
1566,Ashley Graham
1567,Andy Murray
1568,Amanda Crew
1569,Ava Gardner
1570,Amanda Peet
1571,Alan Alda
1572,Amanda Peet
1573,Ben Stiller
1574,Andrew Lincoln
1575,Aaron Judge
1576,Benedict Cumberbatch
1577,Adam Sandler
1578,Adrianne Palicki
1579,Ben Stiller
1580,Adrien Brody
1581,Alan Rickman
1582,Bill Pullman
1583,Amanda Seyfried
1584,Alan Rickman
1585,Amanda Crew
1586,Bill Hader
1587,Al Pacino
1588,Adam Sandler
1589,Barabara Palvin
1590,Angelina Jolie
1591,Ashton Kutcher
1592,Anna Friel
1593,Ava Gardner
1594,Alan Rickman
1595,Aaron Taylor-Johnson
1596,Albert Finney
1597,Alan Arkin
1598,Adam Sandler
1599,Amy Ryan
1600,Aaron Judge
1601,Billy Bob Thornton
1602,Akemi Darenogare
1603,Albert Brooks
1604,Amy Adams
1605,Andrew Lincoln
1606,Bill Pullman
1607,Bill Pullman
1608,Adam Sandler
1609,Anna Faris
1610,Anderson Cooper
1611,Anna Faris
1612,Anthony Hopkins
1613,Alan Rickman
1614,Anna Faris
1615,Amy Schumer
1616,Adele
1617,Benicio Del Toro
1618,Ben Affleck
1619,Adele
1620,Beyonce Knowles
1621,Adam Sandler
1622,Audrey Hepburn
1623,Anjelica Huston
1624,Billy Bob Thornton
1625,Amy Schumer
1626,Alec Baldwin
1627,Al Pacino
1628,Amanda Seyfried
1629,Benedict Cumberbatch
1630,Andy Serkis
1631,Antonio Banderas
1632,Amber Heard
1633,Andrew Lincoln
1634,Alice Eve
1635,Analeigh Tipton
1636,Anderson Cooper
1637,Aaron Judge
1638,Alexander Skarsgard
1639,Barry Pepper
1640,Anderson Cooper
1641,Bill Pullman
1642,Ali Larter
1643,Adam Sandler
1644,Andrew Luck
1645,Art Carney
1646,Ben Affleck
1647,Beyonce Knowles
1648,Bill Pullman
1649,Ashley Graham
1650,Anna Paquin
1651,Benjamin Bratt
1652,Anne Baxter
1653,Akemi Darenogare
1654,Alx James
1655,Anderson Cooper
1656,Benjamin Bratt
1657,Benedict Cumberbatch
1658,Anna Sui
1659,Andy Serkis
1660,Andrew Lincoln
1661,Andrew Luck
1662,Amy Adams
1663,Barabara Palvin
1664,Andrew Lincoln
1665,Barry Pepper
1666,Ben Foster
1667,Al Roker
1668,Amanda Peet
1669,Adrien Brody
1670,Anjelica Huston
1671,Beyonce Knowles
1672,Armin Mueller-Stahl
1673,Amy Adams
1674,Bella Hadid
1675,Adriana Lima
1676,Andrew Lincoln
1677,Amber Heard
1678,Anne Bancroft
1679,Anna Kendrick
1680,Ben Stiller
1681,Ben Stiller
1682,Akemi Darenogare
1683,Amanda Peet
1684,Ashley Graham
1685,Bill O Reilly
1686,Al Roker
1687,Anderson Cooper
1688,Aaron Taylor-Johnson
1689,Al Roker
1690,Alan Rickman
1691,Alessandra Ambrosio
1692,Andrew Luck
1693,Aaron Judge
1694,Angela Bassett
1695,Andy Murray
1696,Benicio Del Toro
1697,Barbra Streisand
1698,Ben Affleck
1699,Analeigh Tipton
1700,Alan Rickman
1701,Al Pacino
1702,Amy Ryan
1703,Andrew Garfield
1704,Andreea Diaconu
1705,Anne Baxter
1706,Audrey Tautou
1707,Adam Sandler
1708,Akemi Darenogare
1709,Albert Brooks
1710,Amber Heard
1711,Anna Friel
1712,Bill O Reilly
1713,Alexandra Daddario
1714,Al Roker
1715,Adam Sandler
1716,Andrew Lincoln
1717,Alan Rickman
1718,Andreea Diaconu
1719,Adele
1720,Bill Paxton
1721,bella thorne
1722,Audrey Tautou
1723,Alexis Thorpe
1724,Alx James
1725,Alex Pettyfer
1726,Bella Hadid
1727,Alex Pettyfer
1728,Ben Foster
1729,Anjelica Huston
1730,Abigail Breslin
1731,Ben Stiller
1732,Abigail Breslin
1733,Antonio Banderas
1734,Barabara Palvin
1735,Barabara Palvin
1736,Ashley Graham
1737,Angela Bassett
1738,Amy Ryan
1739,Ashley Judd
1740,Ben Kingsley
1741,Bill Rancic
1742,Barry Pepper
1743,Aaron Taylor-Johnson
1744,Al Roker
1745,Amy Ryan
1746,Ashley Judd
1747,Adele
1748,Bernie Mac
1749,Andy Murray
1750,Ashton Kutcher
1751,Alexander Skarsgard
1752,Barabara Palvin
1753,Amber Heard
1754,Alex Pettyfer
1755,Anna Sui
1756,Aaron Paul
1757,Alexandra Daddario
1758,Ben Foster
1759,Amy Ryan
1760,Anne Bancroft
1761,Armin Mueller-Stahl
1762,AnnaSophia Robb
1763,Andrew Garfield
1764,Anderson Cooper
1765,Anna Kendrick
1766,Ben Kingsley
1767,Al Pacino
1768,bella thorne
1769,Bill Paxton
1770,Adele
1771,Barabara Palvin
1772,Anthony Perkins
1773,Alan Alda
1774,Amy Schumer
1775,Andy Garcia
1776,Aaron Taylor-Johnson
1777,Al Pacino
1778,Andrew Luck
1779,Annette Bening
1780,Anderson Cooper
1781,Billy Bob Thornton
1782,Alx James
1783,Audrey Hepburn
1784,Amber Heard
1785,Analeigh Tipton
1786,Anna Paquin
1787,Ben Foster
1788,bella thorne
1789,Benedict Cumberbatch
1790,Adrien Brody
1791,Andie MacDowell
1792,Anna Faris
1793,Bernie Mac
1794,Bernie Mac
1795,Adele
1796,Alice Eve
1797,Adriana Barraza
1798,Amanda Peet
1799,Anna Sui
1800,Bill Paxton
1801,Amber Heard
1802,Alicia Vikander
1803,Benjamin Bratt
1804,Alex Pettyfer
1805,Alessandra Ambrosio
1806,Adrien Brody
1807,Aaron Taylor-Johnson
1808,Audrey Hepburn
1809,Barry Pepper
1810,Art Carney
1811,Amy Adams
1812,Bill Paxton
1813,Audrey Tautou
1814,Amanda Crew
1815,Beyonce Knowles
1816,Alx James
1817,Albert Brooks
1818,Billy Bob Thornton
1819,Akemi Darenogare
1820,Ben Affleck
1821,Billy Bob Thornton
1822,Antonio Banderas
1823,Amy Adams
1824,Adriana Barraza
1825,Alessandra Ambrosio
1826,Albert Finney
1827,Amy Ryan
1828,Amy Adams
1829,Aaron Paul
1830,Betty White
1831,Berenice Bejo
1832,Bella Hadid
1833,Bill Murray
1834,Ben Foster
1835,Ben Kingsley
1836,Andy Serkis
1837,Anna Faris
1838,Andy Samberg
1839,Akemi Darenogare
1840,Beyonce Knowles
1841,Andrew Luck
1842,Billy Bob Thornton
1843,Amy Schumer
1844,Andy Serkis
1845,Bill O Reilly
1846,Andie MacDowell
1847,Billy Bob Thornton
1848,Art Carney
1849,Alexander Skarsgard
1850,Alexandra Daddario
1851,Al Pacino
1852,Bill Paxton
1853,Andy Garcia
1854,Bill Paxton
1855,Anne Hathaway
1856,Akemi Darenogare
1857,Adriana Lima
1858,Alexandra Daddario
1859,Armin Mueller-Stahl
1860,Albert Brooks
1861,Armin Mueller-Stahl
1862,Ali Larter
1863,Ashley Graham
1864,Anthony Hopkins
1865,Analeigh Tipton
1866,Al Pacino
1867,Art Carney
1868,Ben Johnson
1869,Bill Daley
1870,Alec Baldwin
1871,Alx James
1872,Aaron Paul
1873,Alex Pettyfer
1874,Anne Hathaway
1875,Anna Friel
1876,Andreea Diaconu
1877,Amanda Seyfried
1878,Amy Adams
1879,Amanda Seyfried
1880,Barry Pepper
1881,Amy Ryan
1882,Anna Friel
1883,Andreea Diaconu
1884,Adrien Brody
1885,Andrew Luck
1886,Barabara Palvin
1887,Alx James
1888,Amanda Crew
1889,Adriana Barraza
1890,Anna Faris
1891,Andie MacDowell
1892,Ben Kingsley
1893,Andy Serkis
1894,Alessandra Ambrosio
1895,Andreea Diaconu
1896,Bill Daley
1897,Andy Murray
1898,Anna Friel
1899,Alexandra Daddario
1900,Alex Pettyfer
1901,Audrey Hepburn
1902,Bill Hader
1903,Amanda Seyfried
1904,Amy Adams
1905,Ashton Kutcher
1906,Amanda Seyfried
1907,Bella Hadid
1908,Andreea Diaconu
1909,Amy Ryan
1910,Al Pacino
1911,Alexander Skarsgard
1912,Benedict Cumberbatch
1913,Alan Rickman
1914,Adriana Barraza
1915,Anne Hathaway
1916,Benicio Del Toro
1917,Alexandra Daddario
1918,Anna Sui
1919,Benedict Cumberbatch
1920,Andreea Diaconu
1921,Amy Schumer
1922,Andrew Luck
1923,Amanda Seyfried
1924,Alan Rickman
1925,Adele
1926,Ben Kingsley
1927,Anna Paquin
1928,Aaron Paul
1929,Alexander Skarsgard
1930,Anna Friel
1931,Anne Baxter
1932,bella thorne
1933,Amber Heard
1934,Betty White
1935,Amber Heard
1936,Barbra Streisand
1937,Alicia Vikander
1938,Benjamin Bratt
1939,Anna Paquin
1940,Anna Friel
1941,Armin Mueller-Stahl
1942,Bella Hadid
1943,Amy Ryan
1944,Ashley Graham
1945,Anna Paquin
1946,Bill Pullman
1947,Andrew Luck
1948,Bill Pullman
1949,Andie MacDowell
1950,Bill O Reilly
1951,Alan Alda
1952,Amy Schumer
1953,Adam Sandler
1954,Amanda Seyfried
1955,Anna Faris
1956,Barry Pepper
1957,Anna Kendrick
1958,Betty White
1959,Abigail Breslin
1960,Aaron Taylor-Johnson
1961,Barry Pepper
1962,Audrey Hepburn
1963,Alicia Vikander
1964,Alexandra Daddario
1965,Albert Brooks
1966,Ali Larter
1967,Bill Pullman
1968,Ashley Graham
1969,Anne Baxter
1970,Audrey Hepburn
1971,Amber Heard
1972,Ben Foster
1973,Amy Schumer
1974,Andy Samberg
1975,Ali Larter
1976,Andrew Garfield
1977,Amanda Crew
1978,Bill Pullman
1979,Adriana Barraza
1980,Angela Bassett
1981,Anjelica Huston
1982,Andy Murray
1983,Anna Friel
1984,Bill Murray
1985,Adriana Barraza
1986,Amanda Peet
1987,Amy Adams
1988,Bill Hader
1989,Bill Rancic
1990,Anne Baxter
1991,Anthony Perkins
1992,Bill Daley
1993,Armin Mueller-Stahl
1994,Anne Bancroft
1995,Audrey Tautou
1996,Amanda Bynes
1997,Benicio Del Toro
1998,Alan Arkin
1999,Benedict Cumberbatch
2000,Andreea Diaconu
2001,Albert Finney
2002,Audrey Hepburn
2003,Ali Larter
2004,Adam Sandler
2005,Ben Kingsley
2006,Alx James
2007,Andreea Diaconu
2008,Art Carney
2009,Beyonce Knowles
2010,Annette Bening
2011,Adriana Barraza
2012,Al Roker
2013,Barabara Palvin
2014,Akemi Darenogare
2015,Ashton Kutcher
2016,Annette Bening
2017,Albert Brooks
2018,Alicia Vikander
2019,Angela Bassett
2020,Anna Sui
2021,Bill Murray
2022,Bette Midler
2023,Al Pacino
2024,Anne Bancroft
2025,Benjamin Bratt
2026,Anna Friel
2027,Audrey Hepburn
2028,Anjelica Huston
2029,Andie MacDowell
2030,Amanda Seyfried
